Unnamed: 0,ticker,date,c_x,change,v,change3,change4,change5,change6,change7,change8,change9,change10,change11,change12,change13,change14,h_y,v_y,oneminvol_y,stddev,count,day_ratio_15,lo_breakout,Predictions_change3
838,JWN,2021-05-06,38.42,1.9146184,2127662,0,0.2863092,-0.4945341,6.7152524,12.571577,14.003123,8.771473,5.3097343,0.70275897,0.02602811,-0.93701196,-8.95367,0,0,0,1621.8666,21851,16,5.0,0.32329983
525,DBI,2021-05-06,19.08,0.8822003,875275,0,-1.2578616,-0.9433962,5.0314465,6.6561847,7.3375263,-2.1488469,-2.0440252,-2.5157232,-2.3060796,-0.7337526,2.1488469,0,0,11,1893.3228,8086,7,11.0,0.323142
838,RCL,2021-05-06,80.7,1.0481927,5513562,0,0.37174723,-0.87980175,4.6964064,5.030979,8.141264,4.1511774,5.291202,6.418835,6.703841,12.3172245,14.696406,0,4,4,1737.3064,66971,7,18.0,0.32203823
838,NVTA,2021-05-06,29.46,-0.38424593,7188373,0,-5.8723693,-5.2953157,-4.412763,-5.634759,-2.5458248,-7.2980313,-4.412763,-4.412763,-1.6972165,-0.74677527,-0.03394433,0,0,0,2672.4329,59746,5,21.0,0.32079405
838,SPWR,2021-05-06,22.56,1.460481,4748596,0,-0.26595744,-2.8368795,-1.0195036,-0.7092199,1.5514184,3.5904255,7.8457446,7.31383,5.9840426,5.2304964,5.141844,0,0,0,1009.7972,43222,38,29.0,0.320269
838,CPE,2021-05-06,39.59,-0.2,1707510,0,2.5006316,-5.5317,-7.1735287,-2.8289971,-1.0861329,-5.6327357,-6.7693863,-3.0563273,-2.5764081,0.12629452,-3.3089163,0,0,0,905.32935,14582,5,33.0,0.31971687
838,IBIO,2021-05-06,1.38,0.6756757,57812195,1,18.84058,13.768116,12.318841,5.072464,3.6231885,-0.7246377,6.521739,11.594203,12.318841,10.869565,14.492754,0,0,0,2088.3813,93439,30,29.0,0.31900045
464,REAL,2021-05-06,23.03,-0.58043116,2045885,0,-25.010855,-33.65176,-36.517586,-36.474163,-31.82805,-32.65306,-30.612246,-31.654364,-30.047764,-27.485888,-23.664785,0,3,1,1105.6106,22099,9,14.0,0.3187295
838,STNG,2021-05-06,18.01,1.1738402,673425,0,9.772348,10.272071,16.490839,16.99056,22.709606,22.04331,21.043865,27.373682,29.761244,28.484175,24.652971,0,0,0,1131.5802,6294,7,6.0,0.31870615
838,DAL,2021-05-06,44.93,0.6858407,9744984,0,-0.42288002,-1.4021811,3.3607833,4.2288003,6.3877144,3.0269308,3.2049856,2.3814824,3.004674,7.1889606,5.875807,0,0,0,2597.4927,84323,8,2.0,0.31800717
527,LYFT,2021-05-06,49.8,-2.5840776,14933450,0,-0.060240965,-3.0923696,0.78313255,0.64257026,6.746988,5.2008033,6.204819,7.931727,8.433735,11.325301,10.58233,0,0,0,1222.9039,135229,9,54.0,0.3179586
838,AMTX,2021-05-06,16.6,-0.518732,1684773,0,-24.39759,-32.831326,-40.06024,-38.012047,-22.650602,-27.650602,-26.626507,-31.325302,-31.144579,-28.614458,-23.73494,0,10,11,1490.2632,17823,77,11.0,0.31737524
838,SWN,2021-05-06,4.68,0.4282655,8176364,0,10.683761,8.119658,9.188034,16.239317,16.880342,15.59829,14.957265,17.735043,17.521368,16.02564,13.888889,0,0,0,7530.834,21706,6,21.0,0.3170367
747,HUYA,2021-05-06,16.7,2.3227384,2779412,0,-3.9520957,-6.526946,-4.790419,-6.8862276,-6.287425,-7.9640718,-5.449102,-6.8862276,-10.778443,-9.8802395,-11.437126,0,2,0,977.36505,22475,27,19.0,0.3161077
838,BA,2021-05-06,229.81,1.310369,11725171,0,-0.030459946,-0.23497672,-0.43514207,-0.6744702,1.0704495,-2.0408163,-0.5961446,2.8240721,3.7813847,6.0789347,5.5176015,0,0,0,1825.5326,148364,6,35.0,0.31598192
838,QDEL,2021-05-06,108.54,1.0933334,994192,0,11.673116,10.558319,9.360604,11.203243,8.669615,8.153676,12.1890545,13.395983,9.250046,10.576746,12.032431,5,0,0,547.08527,18501,9,17.0,0.31420568
656,EB,2021-05-06,20.53,-0.27906978,2235917,0,4.5786653,1.7048222,3.750609,1.3638577,2.6790063,-2.3867512,-0.7793473,-1.7535315,1.8022406,4.5299563,2.0944958,0,11,1,2048.8752,19727,5,9.0,0.313971
838,PENN,2021-05-06,83.93,-3.7304451,10393146,0,-2.275706,-4.205886,-3.1335638,-3.4790897,-0.7148814,-6.136066,-5.707137,-4.6109853,-3.050161,-1.7157155,-0.3574407,0,21,1,665.8654,130009,6,28.0,0.3128922
348,BILL,2021-05-06,130.33,-1.1193227,2390257,0,12.015653,10.565488,8.440114,8.025781,10.956802,9.076959,13.33538,13.3583975,15.192204,14.125681,15.552828,0,58,1,757.6959,30604,8,13.0,0.31259817
838,FANG,2021-05-06,82.25,0.49326274,2412883,0,4.3890576,-1.9574468,-3.586626,-2.1033435,-1.2887537,-3.9148936,-5.4589667,-3.6352584,-5.5319147,-5.31307,-4.4984803,0,0,1,1307.0437,34861,3,42.0,0.31222022
838,CCL,2021-05-06,25.95,1.1689291,26085492,0,-0.4238921,-1.3487476,5.0481696,6.3583813,10.289018,7.1290946,6.6666665,8.05395,8.477842,13.179191,13.371869,0,1,0,3076.1052,162570,3,20.0,0.31085655
838,JBLU,2021-05-06,19.33,0.8799172,5757534,0,-0.31039834,-1.4485257,2.5866528,3.2074497,6.0010347,3.517848,2.638386,2.4314537,4.0351787,8.070357,5.276772,0,1,2,1957.9908,36746,2,17.0,0.3090583
838,OSTK,2021-05-06,78.3,5.596172,1940347,0,-2.2094507,-8.045977,-8.620689,-5.542784,1.7241379,-3.256705,0.3065134,1.2005109,4.814815,6.2579823,9.897829,0,1,1,479.09363,22936,11,29.0,0.30820918
838,PBF,2021-05-06,16.11,0.6027728,2304473,0,6.393544,2.6070764,-2.29671,-1.6139044,1.9242706,-6.331471,-5.586592,-1.1173184,-1.3656114,-2.3587835,-2.2346368,33,0,0,2679.3904,16844,6,29.0,0.30668142
380,SPCE,2021-05-06,19.18,0.3009027,14648355,0,-7.612096,-11.678832,-13.868613,-11.730969,-6.621481,-9.95829,12.773723,13.399374,44.525547,37.33055,44.68196,0,1,4,1510.8854,120709,22,13.0,0.30612773
838,CYH,2021-05-06,14.01,1.3728324,3489083,0,6.067095,6.1384726,5.567452,2.06995,2.926481,-3.7116346,-3.283369,-1.9985725,-1.1420414,-0.4282655,-1.2847966,22,0,0,2695.7656,22473,4,5.0,0.30495656
838,NRZ,2021-05-06,10.4,0.56925994,8794569,0,-1.25,-0.96153843,0.0,0.6730769,1.25,0.28846154,0.5769231,0.48076922,-0.1923077,0.96153843,0.5769231,0,4,0,4509.269,32935,16,4.0,0.30380177
838,HAL,2021-05-06,22.17,0.8181818,10948272,0,6.0442038,2.8867838,4.916554,7.4424896,8.164186,3.112314,1.80424,2.93189,2.2553,2.165088,1.57871,32,0,0,6137.678,63918,3,11.0,0.30359933
838,AG,2021-05-06,15.93,9.036144,8701015,0,4.6453233,-0.8160703,1.0671688,10.357816,10.043942,11.738857,13.559322,13.370998,12.241055,12.743252,14.06152,7,43,0,1529.5312,40218,14,18.0,0.3022462
838,M,2021-05-06,17.33,1.3785181,7388597,0,-0.57703406,-1.5579919,5.3087134,11.309867,13.38719,9.521062,9.578765,6.1742644,6.6358914,8.193884,8.251587,0,0,0,4971.291,40376,7,5.0,0.2985623
838,RFP,2021-05-06,14.89,1.215395,942305,0,5.104097,1.8132975,3.3579583,0.33579585,-1.4103425,4.432505,4.701142,9.066487,8.1934185,14.103425,10.4768305,0,0,0,1847.7404,5896,4,33.0,0.29804307
838,SPG,2021-05-06,122.92,1.7036057,2060636,0,0.35795638,-1.309795,0.024406118,0.21151969,0.75658965,-0.48812234,0.13830133,1.1308168,1.6758868,3.0670354,3.3355029,1,0,0,3210.0867,26842,4,20.0,0.29741547
838,RRC,2021-05-06,11.17,0.0,3863763,0,13.070725,8.236347,18.621307,28.37959,27.484333,27.305283,26.410027,29.722471,27.573858,25.246195,23.276634,0,0,0,4704.3384,24313,3,29.0,0.29646564
838,TDC,2021-05-06,48.45,-0.28629857,1809521,0,-17.089783,-17.151703,-14.344686,-12.961816,-11.537667,-11.001032,-8.81321,-6.501548,-3.73581,-1.9607843,-1.5892673,0,1,0,3298.716,17558,6,30.0,0.2962951
838,PCG,2021-05-06,10.94,0.8196721,9919230,0,-0.4570384,-2.3765996,0.0,-0.09140768,-0.4570384,-2.4680073,-2.6508226,-4.4789762,-3.0164533,-3.3820841,-6.7641683,0,0,1,9280.605,30821,60,5.0,0.2948751
838,SFIX,2021-05-06,39.25,0.0,2630802,0,6.7261147,7.974522,11.847134,12.4840765,17.579618,15.43949,21.019108,21.656052,23.5414,25.503185,37.42675,0,0,0,1291.9178,32932,3,19.0,0.29479128
838,MCRB,2021-05-06,21.99,4.403409,716594,0,0.5002274,3.2287405,5.502501,3.2287405,7.548886,2.1828103,4.1382446,0.8640291,-1.4552069,0.0,-0.8640291,0,0,0,1461.0111,10239,12,17.0,0.294523
838,COTY,2021-05-06,9.99,1.7293998,5029105,0,-8.608608,-10.11011,-9.80981,-10.31031,-9.70971,-11.811811,-13.013013,-13.513514,-12.0120125,-11.611611,-11.111111,0,0,0,3100.751,24577,3,3.0,0.29354802
838,PLNT,2021-05-06,80.58,0.47917435,1554919,0,-3.9215686,-4.095309,-0.34748077,-1.2658228,0.39712086,-3.9091587,-2.4571855,-2.3579051,-1.4892033,-0.9679821,0.08687019,0,19,2,3043.036,16539,9,34.0,0.29012412
838,SHOP,2021-05-06,1090.93,0.4864551,2251600,0,1.3685571,1.656385,-0.2594117,2.1724584,5.650225,7.4853563,12.217099,14.214478,17.171587,17.421833,16.231106,0,5,5,197.01486,70150,12,3.0,0.2891662
838,CZR,2021-05-06,102.22,0.8739561,3587125,0,-0.039131284,-5.703385,-2.1326551,-1.5750343,1.584817,-3.6881237,-1.0858932,0.18587361,4.001174,5.429466,6.8186264,0,0,0,2436.6797,45501,8,29.0,0.28897205
700,TLRY,2021-05-06,14.15,-1.2578616,33695651,0,10.742049,6.8551235,2.1908128,7.279152,12.155477,8.19788,9.964664,9.116608,9.116608,16.325089,18.233215,0,35,4,1132.587,191838,21,514.0,0.28522664
838,CNK,2021-05-06,20.49,0.47348484,2670958,0,5.270864,5.8565154,9.956076,9.956076,11.713031,8.97999,10.639337,8.97999,11.078575,14.690093,15.129332,0,3,0,2710.9954,20812,9,66.0,0.28478587
838,ELVT,2021-05-06,3.72,7.163324,729633,0,-9.67742,-11.021505,-3.7634408,-1.6129032,-0.8064516,-4.032258,-1.8817204,1.6129032,3.2258065,5.376344,2.9569893,27,0,0,5364.354,2594,83,91.0,0.28398502
837,AMRN,2021-05-06,4.54,-0.63829786,5967463,0,-1.5418502,-1.3215859,-1.9823788,-3.524229,1.9823788,0.66079295,1.3215859,1.9823788,1.1013216,-0.88105726,1.5418502,0,4,0,2226.3308,14740,40,40.0,0.2833969
838,CWH,2021-05-06,44.94,0.76552933,1234540,0,0.066755675,-0.48954162,2.247441,1.6688919,1.9581665,-5.8299956,-5.4294615,-7.187361,-10.102359,-9.0565195,-6.074766,0,0,0,917.49976,14049,5,86.0,0.2818231
517,JMIA,2021-05-06,25.76,4.5576406,21012931,0,-2.9114907,-4.6583853,1.0481366,2.6009316,11.801242,7.259317,11.257764,11.529503,7.3369565,10.054348,14.635093,0,71,50,727.1292,120939,4,102.0,0.2801436
838,APA,2021-05-06,21.43,2.5751073,9019975,0,3.779748,-0.9799347,1.3532431,3.5930939,4.5730286,-1.0732617,-2.8464768,-1.1665889,-0.7932804,-2.2398508,-4.293047,36,1,3,3704.681,57748,6,35.0,0.2794556
838,SAVE,2021-05-06,34.61,0.31874818,2552366,0,-2.195897,-2.3692575,1.6180295,3.2938457,5.605316,4.0450735,3.5249927,3.0626986,2.629298,6.269864,3.3516326,0,0,0,1648.2393,21695,16,89.0,0.27738225
838,APPN,2021-05-06,98.93,-1.133809,1477243,0,-11.836652,-13.22147,-13.413525,-16.304459,-12.503791,-15.273426,-13.65612,-13.696553,-13.827959,-12.463358,-12.362276,0,42,0,431.8116,29515,2,48.0,0.27206588
488,CNR,2021-05-06,14.79,2.5641026,786837,0,4.868154,3.0425963,4.327248,4.665314,9.060176,9.939148,12.305612,17.985125,19.675457,19.743069,17.647058,22,7,0,3296.3813,5386,4,35.0,0.2713107
838,GPS,2021-05-06,34.73,1.1929008,4038220,0,2.7929745,-2.18831,2.936942,4.8373165,8.350129,-1.0653614,-1.6412324,-4.2326517,-4.8373165,-2.8505614,1.094155,0,0,0,8577.053,34487,5,17.0,0.27129018
838,SU,2021-05-06,22.99,1.0989012,4589302,0,3.784254,1.3484124,1.6093954,4.871683,5.8721185,2.261853,0.8264463,2.1748586,2.5663333,2.522836,1.0439322,33,0,0,1795.1978,25114,15,14.0,0.26755786
838,TWLO,2021-05-06,304.12,-4.727154,6967229,0,-0.019729054,0.34854662,-1.4698145,-0.039458107,1.4928318,-1.1903197,4.695515,6.125871,7.1189003,8.384848,10.459687,0,147,20,897.8959,109876,4,20.0,0.26734295
838,AUPH,2021-05-06,12.34,7.98696,9645775,0,-4.8622365,-3.484603,-2.9983792,-0.3241491,8.833063,6.8881683,5.753647,8.34684,7.7795787,8.833063,16.450567,2,3,0,1403.4857,33370,31,101.0,0.2669142
838,SEAS,2021-05-06,53.09,2.856606,1319168,0,-0.7346016,-3.032586,0.60275006,-1.3373517,1.9024298,-1.1113204,-0.54624224,-0.47089848,1.4503673,2.5993595,3.5411565,0,9,2,1510.8055,13638,3,8.0,0.26640904
838,NCLH,2021-05-06,27.81,1.1055276,37015002,0,-1.1866236,-2.8407047,3.0204961,4.0273285,8.054657,4.8903275,4.9982023,6.8320746,8.665948,14.886731,15.246314,0,20,4,3864.1643,216022,8,22.0,0.2644351
573,HEXO,2021-05-06,6.91,4.9504952,6134429,0,-3.4732273,-9.117222,-10.709117,-10.419682,-12.011578,-14.182344,-15.050652,-15.050652,-13.314037,-9.117222,-7.6700435,32,33,4,1004.7292,30604,13,6.0,0.252126
838,BGFV,2021-05-06,28.3,16.913235,5774537,0,10.883392,5.7597175,1.9081272,9.116608,8.869258,0.10600707,-0.81272084,5.7597175,4.2402825,11.307421,16.46643,252,0,0,551.63165,45896,9,25.0,0.24995771
615,WTRH,2021-05-06,2.43,7.017544,4658762,0,-18.93004,-18.106997,-16.049383,-13.168724,-12.757201,-12.757201,-8.641975,-11.111111,-15.226337,-16.049383,-14.814815,2,14,13,2288.9207,13419,15,162.0,0.23622403
838,PRTY,2021-05-06,7.99,7.671602,3930717,1,22.027534,18.64831,20.275345,18.147684,27.659575,15.018773,9.762203,10.012516,9.386733,9.511889,16.770964,44,24,7,1082.1713,24493,2,7.0,0.23527724
838,CVE,2021-05-06,7.97,2.1766965,8355860,0,2.1329987,-0.25094104,1.2547052,4.0150566,6.2735257,1.1292347,-0.8782936,0.25094104,0.8782936,0.37641156,-0.5018821,1,0,0,2492.7078,17957,15,65.0,0.23468071
825,ADT,2021-05-06,9.52,3.3659067,6490725,0,4.3067226,1.9957983,-1.3655462,-2.8361344,-0.10504202,2.3109243,7.7731094,8.088235,11.239496,12.079832,9.033613,3,5,4,2581.0261,32330,10,3.0,0.23380974
838,W,2021-05-06,286.13,9.919917,4442866,0,13.298151,6.6298537,7.6049347,7.311362,9.306958,5.7980638,9.740328,10.292524,11.08587,12.001537,14.416524,3,46,3,728.47003,64902,7,38.0,0.23096773
838,BCRX,2021-05-06,12.92,24.34457,18023592,0,-1.9349846,-2.399381,1.625387,11.842105,15.866873,10.603715,9.752322,12.693499,9.287926,7.50774,5.7275543,31,31,24,1634.7927,84406,2,31.0,0.22857127
392,BNTX,2021-05-06,168.0,0.6558529,9970531,1,17.970238,13.065476,15.934524,19.404762,17.529762,18.595238,24.416666,22.136906,19.041666,19.130953,21.130953,0,1,69,1303.9785,107262,4,62.0,0.22545272
838,CAR,2021-05-06,83.91,0.047641736,1454118,0,-2.5026815,-4.0519605,4.00429,5.7561674,7.055178,-0.32177332,-0.5243713,1.2632582,2.2643309,3.4441664,0.6197116,0,1,2,2642.041,19603,21,11.0,0.22445804
838,ENBL,2021-05-06,7.85,2.210663,1161916,0,7.8980894,7.643312,11.33758,13.375796,12.99363,9.808917,9.426751,10.828026,11.974523,10.700637,8.789809,252,0,0,1648.6608,5972,14,16.0,0.22415513
451,IHRT,2021-05-06,19.86,1.6483517,934765,1,13.695871,14.853978,15.407855,15.0553875,16.163141,12.437059,13.695871,12.437059,15.659617,16.3142,14.753273,252,0,0,810.11536,10090,12,20.0,0.2209186
838,AA,2021-05-06,39.89,2.0689654,7308031,0,5.891201,2.7074454,0.22562046,2.030584,4.512409,-3.810479,-8.849336,-7.069441,-7.7713714,-7.4204063,-8.27275,252,0,0,2763.991,52590,6,9.0,0.21902624
498,UBER,2021-05-06,46.65,-2.676827,79850900,0,-1.1575563,-1.1789925,2.2722402,2.7652733,7.802787,6.8167205,7.073955,7.073955,8.038586,10.589497,10.096463,0,124,57,3963.0098,515757,3,25.0,0.2166957
838,MGM,2021-05-06,38.91,-0.98203593,12297719,0,0.0,-2.004626,0.925212,-0.231303,4.934464,1.4392188,2.7242353,4.4204574,8.249807,11.153945,10.79414,0,22,13,11603.647,92303,12,24.0,0.2165544
838,USFD,2021-05-06,40.13,3.1993856,2016185,0,-3.2145526,-4.3359084,-1.2708697,-1.9935211,-2.6414154,-5.1083975,-4.8093696,-3.78769,-3.812609,-2.9404435,-3.588338,1,0,0,2733.3523,18199,22,61.0,0.21227628
838,CVNA,2021-05-06,263.45,-0.8089231,3431066,0,-10.806604,-11.524009,-9.060543,-9.379389,-12.480547,-11.854241,-7.762384,-6.1529703,-1.4955399,0.11766939,-0.30745873,0,68,7,840.86676,43454,15,8.0,0.20794275
838,RDFN,2021-05-06,52.43,-4.3100677,7225198,0,2.9753957,-1.3541865,-1.6021361,-0.47682625,2.1361816,-1.525844,0.9727255,2.8037384,3.4140759,5.5884037,10.242228,0,252,5,1056.4774,76542,9,5.0,0.20753387
838,HIMX,2021-05-06,12.43,7.654723,8146396,0,-2.0917137,-7.3209977,-8.769107,-11.102172,-9.573612,-9.493162,-9.895414,-14.400643,-7.079646,-5.551086,-7.481899,1,17,1,1369.2106,39168,47,262.0,0.20100993
838,VG,2021-05-06,13.01,5.4305663,4780157,0,-1.2298232,-1.3835511,0.84550345,7.686395,5.5342045,3.9200616,7.763259,8.378171,7.840123,6.456572,6.302844,2,52,1,7282.394,24403,6,28.0,0.19386494
838,TEN,2021-05-06,11.35,8.604206,3170921,1,22.378855,20.440529,21.585903,27.22467,26.431719,22.114538,22.90749,31.013216,36.387665,39.55947,37.797356,31,32,16,1554.5167,14870,13,25.0,0.18091053
838,RUN,2021-05-06,46.73,12.260994,15073385,0,-10.164777,-11.491548,-9.907982,-12.219131,-11.748342,-9.886582,-2.674941,-0.47078964,-0.5777873,-3.1671302,-1.9045581,2,191,6,1831.208,122069,7,7.0,0.17836732
838,ETSY,2021-05-06,157.68,-7.541854,15673731,0,7.2234907,4.325216,3.9066465,4.895992,7.8830543,5.4477425,11.073059,10.032978,7.749873,8.206494,7.432775,0,157,107,1059.203,224955,5,18.0,0.17256266
838,EQT,2021-05-06,18.41,-1.0901883,19356532,1,18.359587,13.14503,16.34981,25.801195,25.801195,23.519827,22.868006,22.813688,22.650734,16.67572,15.480717,0,129,129,5123.2373,88968,4,46.0,0.17255148
838,CVGI,2021-05-06,12.56,2.5306122,745498,0,1.7515924,-0.39808917,-2.0700636,-0.955414,-0.2388535,-1.1942675,-2.0700636,3.1050956,1.1146497,1.1146497,-5.254777,252,31,15,655.64594,5401,5,30.0,0.16663435
838,CEIX,2021-05-06,12.84,7.6214404,619830,0,9.813084,5.8411217,4.3613706,13.707165,12.928349,8.255452,8.021807,8.021807,7.4766355,6.775701,7.6323986,252,0,1,1407.6355,5156,3,32.0,0.15724698
838,ELY,2021-05-06,30.94,8.7378645,4324968,0,6.5934067,6.819651,10.180996,12.895927,14.899806,12.314157,11.4415,11.603103,14.770524,14.641241,20.523594,38,57,2,2854.5776,30435,4,55.0,0.14312229
602,MRNA,2021-05-06,160.5,0.38688284,29662344,0,-0.99065423,-3.0404985,1.2211838,1.788162,3.271028,-0.26791278,3.9314642,5.470405,3.9252336,7.003115,9.420561,0,66,66,1260.7854,318015,8,6.0,0.12981513
838,ERJ,2021-05-06,11.99,4.471195,2755097,0,3.7531276,1.4178482,2.7522936,1.9182652,5.3377814,1.3344454,2.2518766,5.4211845,6.9224353,11.342786,9.674729,252,1,1,5950.529,14050,41,12.0,0.12707952
816,NMRD,2021-05-06,8.78,40.50633,34904623,0,38.26879,30.410023,9.567198,26.309795,30.979498,47.494305,50.0,48.291573,55.125286,47.949886,50.341686,218,0,252,429.6079,233338,15,296.0,0.10157099
838,HOME,2021-05-06,37.7,20.645575,12890801,0,-2.9177718,-3.342175,-3.3952255,0.9549072,0.6366048,-1.32626,-1.856764,-2.1485412,-2.3872678,-2.519894,-2.0159152,252,168,52,3943.2542,74755,7,65.0,0.06102094
105,QS,2021-05-05,32.88,0.11524057,5011487,0,-5.0486617,-13.9294405,-12.439173,-15.085158,-11.1618,-6.234793,-9.549878,-11.800487,-15.26764,-19.616789,-22.688564,1,0,0,1907.5068,38978,13,11.0,0.49194843
140,FUBO,2021-05-05,18.0,1.4300847,7624311,0,-1.3888888,18.777779,7.6666665,16.055555,22.222221,23.777779,18.833334,18.277779,17.222221,21.38889,24.5,0,0,0,1503.535,53804,2,8.0,0.4406368
111,MP,2021-05-05,31.49,3.578096,4043377,0,-13.81391,-15.401715,-17.751667,-15.052398,-12.765958,-9.685615,-12.353128,-12.130836,-12.226104,-13.782153,-14.099714,13,0,2,820.74023,36957,11,22.0,0.43213794
146,PLTR,2021-05-05,21.15,1.3863217,39535986,0,-4.0189123,-5.437352,-7.9432626,-4.491726,-3.1205673,2.2222223,-0.5200946,-1.607565,0.047281325,1.749409,4.539007,0,0,0,2457.5942,227199,3,6.0,0.42313236
128,RIDE,2021-05-05,8.64,1.3574661,3998175,0,-9.953704,-10.185185,-14.467592,-14.351851,3.5879629,26.73611,34.837963,24.305555,19.212963,15.393518,5.3240743,0,0,0,972.4264,26243,6,7.0,0.41888568
228,NKLA,2021-05-05,10.42,1.7576318,6586614,0,14.587332,21.401152,22.648752,21.68906,29.174664,35.796547,28.694818,25.6238,24.088291,18.234165,19.961613,1,0,1,1370.2661,43394,3,5.0,0.40848923
837,WKHS,2021-05-05,10.98,2.4107144,6248012,0,-16.757742,-23.315119,-27.322405,-24.772314,-24.043716,-16.211294,-17.213116,-15.938069,-19.67213,-22.404371,-22.677595,0,0,0,680.9404,49735,4,5.0,0.40313596
680,ASRT,2021-05-05,0.51,1.8867924,3187377,0,0.0,0.0,-3.9215686,-3.9215686,-9.803922,221.56863,217.64706,205.88235,203.92157,203.92157,217.64706,0,0,0,1908.988,5363,5,3.0,0.40299195
189,LI,2021-05-05,18.82,1.1328527,7091590,0,-8.289054,-1.328374,-2.0191286,-1.7003188,1.5409139,5.366631,4.144527,9.351753,10.308183,12.3273115,14.34644,1,0,0,1161.1442,51867,12,14.0,0.40095386
124,FSR,2021-05-05,11.37,0.3338898,10340608,0,-4.925242,-4.925242,-6.684257,3.6939313,0.08795075,11.257696,10.466139,15.215479,10.729991,12.0492525,14.16007,0,0,0,2042.379,55042,13,10.0,0.39905655
644,BNGO,2021-05-05,5.54,3.28152,18064431,0,-6.3176894,-6.6787004,-10.830325,0.72202164,5.595668,7.9422383,1.8050542,5.0541515,3.7906137,5.0541515,1.8050542,1,0,6,2091.8118,78484,4,11.0,0.3971137
837,IVR,2021-05-05,3.8,0.5221932,4619468,0,-6.8421054,-7.105263,-7.894737,-6.5789475,-6.0526314,-2.368421,-5.7894735,-6.0526314,-6.3157897,-6.5789475,-6.0526314,0,0,0,2802.851,14487,12,10.0,0.39705247
837,KODK,2021-05-05,7.02,0.41899443,1711664,0,3.2763534,1.7094017,-1.8518518,-2.991453,-1.1396011,-0.28490028,-3.2763534,-4.2735043,1.5669515,-3.7037036,-3.5612535,0,0,0,1089.8176,9676,3,6.0,0.39641652
837,SENS,2021-05-05,1.97,4.1025643,7638439,0,-5.0761423,-2.0304568,-3.0456853,-1.0152284,3.0456853,13.705584,10.659899,11.167513,7.614213,2.5380712,0.5076142,1,0,0,1713.9707,22273,23,5.0,0.3952501
169,XPEV,2021-05-05,27.99,1.4152572,8172140,0,-9.824938,-8.288674,-8.252948,-7.145409,-4.966059,-0.750268,-0.42872456,4.966059,4.573062,5.537692,8.896034,1,0,0,2050.1902,61367,7,14.0,0.39384705
837,BB,2021-05-05,8.22,1.1961722,5354521,0,1.459854,0.3649635,-0.486618,3.892944,4.2579074,9.854014,4.5012164,7.1776156,7.9075427,5.4744525,5.839416,0,0,0,1147.7568,27921,5,4.0,0.39176816
661,NIO,2021-05-05,37.71,2.0300553,56576351,0,-5.966587,-6.8416867,-9.122249,-10.660302,-9.413949,-7.769822,-11.27022,-8.485813,-7.769822,-3.2352161,-0.18562715,0,0,0,2124.646,313970,6,3.0,0.39060992
837,SRNE,2021-05-05,7.32,4.8076925,5212368,0,-3.4153006,-4.2349725,-6.420765,-8.196721,-8.196721,-0.95628417,-3.6885245,0.6830601,-0.27322406,0.27322406,1.9125683,0,0,0,1701.2533,21279,3,22.0,0.3905569
837,CLNE,2021-05-05,10.53,2.7777777,3917971,0,-17.853752,-19.278254,-19.373219,-20.79772,-22.412155,-21.367521,-24.691359,-24.501425,-24.02659,-23.45679,-23.361824,1,0,7,3735.7139,25347,3,13.0,0.38741666
837,TGTX,2021-05-05,41.48,3.270686,910489,0,-6.726133,-9.353906,-11.282546,-15.670202,-17.40598,-13.452266,-18.58727,-18.924784,-18.442623,-17.574736,-14.561234,0,0,1,911.51215,11403,6,1.0,0.38662258
837,APPS,2021-05-05,67.62,2.7509723,2340992,0,-5.471754,-7.926649,-9.61254,-11.313221,-12.082224,-7.4682045,-9.3611355,-6.063295,-4.7619047,-4.052056,-3.9337475,1,0,0,946.65125,28058,4,26.0,0.38654992
776,IQ,2021-05-05,14.21,1.026694,10589945,0,-5.348346,-3.9408867,-5.981703,-8.796622,-8.796622,1.1259676,0.84447575,-0.9852217,-0.21111894,-0.14074595,0.35186487,0,0,0,3742.5354,48271,15,26.0,0.38551617
837,VRAY,2021-05-05,4.8,2.9045644,918931,1,9.791667,8.333333,6.6666665,8.958333,13.75,17.5,15.833333,17.291666,23.541666,26.458334,26.875,3,2,0,677.9847,6241,5,22.0,0.38419402
684,SOLO,2021-05-05,3.76,2.610966,2882682,0,-9.8404255,-10.106383,-11.702127,-10.37234,-10.638298,-6.117021,-10.904255,-10.106383,-9.308511,-10.106383,-7.712766,0,0,0,693.0386,15809,19,91.0,0.38408574
820,LAC,2021-05-05,13.43,1.6320475,2942052,0,-1.8615041,-1.3402829,-3.9463887,-4.8399105,-1.1913626,5.137751,0.5956813,3.3507073,3.127327,3.0528667,5.6589723,0,0,0,906.0667,19777,2,6.0,0.38405812
440,SNDL,2021-05-05,0.78,5.063291,168784200,0,-1.2820513,3.8461537,-5.1282053,-7.6923075,-2.5641026,1.2820513,-2.5641026,0.0,1.2820513,-3.8461537,-2.5641026,0,0,0,8758.012,164854,6,18.0,0.3822544
475,CRWD,2021-05-05,193.24,2.5026543,2307485,0,1.0919064,1.1695302,-0.20182157,-0.9780584,-0.37776858,3.1411717,3.3688676,6.2823434,9.185469,11.426206,12.08342,0,0,0,578.68176,45829,7,4.0,0.38093638
